t,¦Ì,A1 NumberofNeutrons,A2 NumberofNeutrons,B NumberofNeutrons,A1 SpecificHeat,A2 SpecificHeat,B SpecificHeat,B Density,X4 Density,B FirstIonization,X2 FirstIonization,X3 FirstIonization,B AtomicMass,B MeltingPoint
0.860385552,0.434017595,12,48,35,1.228,0.363,0.388,7.13,0.0017,9.3942,10.4513,17.4228,65.38,692.88
0.846684656,0.380462725,12,48,35,1.228,0.363,0.388,7.13,0.00321,9.3942,10.4513,12.9676,65.38,692.88
0.855382387,0.413986014,12,48,35,1.228,0.363,0.388,7.13,0.00321,9.3942,17.4228,12.9676,65.38,692.88
0.851109315,0.397315436,12,48,35,1.228,0.363,0.388,7.13,3.12,9.3942,17.4228,11.8138,65.38,692.88
0.862773072,0.443778111,12,48,35,1.228,0.363,0.388,7.13,0.0017,9.3942,12.9676,17.4228,65.38,692.88
0.844762096,0.373266078,12,48,35,1.228,0.363,0.388,7.13,3.12,9.3942,12.9676,11.8138,65.38,692.88
0.860385552,0.434017595,12,48,35,1.228,0.363,0.388,7.13,0.0017,9.3942,11.8138,17.4228,65.38,692.88
0.846684656,0.380462725,12,48,35,1.228,0.363,0.388,7.13,0.00321,9.3942,11.8138,12.9676,65.38,692.88
0.778972443,0.560906516,12,48,20,1.228,0.363,0.647,1.54,3.12,6.1132,12.9676,11.8138,40.078,1112.15
0.775972833,0.525198939,12,48,20,1.228,0.363,0.647,1.54,4.93,6.1132,12.9676,10.4513,40.078,1112.15
0.77996415,0.573082489,12,48,20,1.228,0.363,0.647,1.54,0.00321,6.1132,11.8138,12.9676,40.078,1112.15
0.775086146,0.514954486,12,48,20,1.228,0.363,0.647,1.54,4.93,6.1132,11.8138,10.4513,40.078,1112.15
0.778390273,0.553846154,12,48,20,1.228,0.363,0.647,1.54,0.00321,6.1132,10.4513,12.9676,40.078,1112.15
0.776516036,0.531543624,12,48,20,1.228,0.363,0.647,1.54,3.12,6.1132,10.4513,11.8138,40.078,1112.15
0.778972443,0.560906516,12,48,20,1.228,0.363,0.647,1.54,3.12,6.1132,17.4228,11.8138,40.078,1112.15
0.775972833,0.525198939,12,48,20,1.228,0.363,0.647,1.54,4.93,6.1132,17.4228,10.4513,40.078,1112.15
0.783330034,0.615863142,12,48,20,1.228,0.363,0.647,1.54,0.0017,6.1132,11.8138,17.4228,40.078,1112.15
0.772396113,0.484700122,12,48,20,1.228,0.363,0.647,1.54,4.93,6.1132,11.8138,10.4513,40.078,1112.15
0.781609095,0.593703148,12,48,20,1.228,0.363,0.647,1.54,0.0017,6.1132,10.4513,17.4228,40.078,1112.15
0.77371398,0.499369483,12,48,20,1.228,0.363,0.647,1.54,3.12,6.1132,10.4513,11.8138,40.078,1112.15
0.77996415,0.573082489,12,48,20,1.228,0.363,0.647,1.54,0.00321,6.1132,17.4228,12.9676,40.078,1112.15
0.775086146,0.514954486,12,48,20,1.228,0.363,0.647,1.54,4.93,6.1132,17.4228,10.4513,40.078,1112.15
0.783330034,0.615863142,12,48,20,1.228,0.363,0.647,1.54,0.0017,6.1132,12.9676,17.4228,40.078,1112.15
0.772396113,0.484700122,12,48,20,1.228,0.363,0.647,1.54,4.93,6.1132,12.9676,10.4513,40.078,1112.15
0.780572421,0.580645161,12,48,20,1.228,0.363,0.647,1.54,0.0017,6.1132,10.4513,17.4228,40.078,1112.15
0.774565009,0.508997429,12,48,20,1.228,0.363,0.647,1.54,0.00321,6.1132,10.4513,12.9676,40.078,1112.15
0.778390273,0.553846154,12,48,20,1.228,0.363,0.647,1.54,0.00321,6.1132,17.4228,12.9676,40.078,1112.15
0.776516036,0.531543624,12,48,20,1.228,0.363,0.647,1.54,3.12,6.1132,17.4228,11.8138,40.078,1112.15
0.781609095,0.593703148,12,48,20,1.228,0.363,0.647,1.54,0.0017,6.1132,12.9676,17.4228,40.078,1112.15
0.77371398,0.499369483,12,48,20,1.228,0.363,0.647,1.54,3.12,6.1132,12.9676,11.8138,40.078,1112.15
0.780572421,0.580645161,12,48,20,1.228,0.363,0.647,1.54,0.0017,6.1132,11.8138,17.4228,40.078,1112.15
0.774565009,0.508997429,12,48,20,1.228,0.363,0.647,1.54,0.00321,6.1132,11.8138,12.9676,40.078,1112.15
0.784668768,0.549575071,12,48,64,1.228,0.363,0.232,8.69,3.12,8.9938,12.9676,11.8138,112.411,594.33
0.78140872,0.514588859,12,48,64,1.228,0.363,0.232,8.69,4.93,8.9938,12.9676,10.4513,112.411,594.33
0.785747016,0.561505065,12,48,64,1.228,0.363,0.232,8.69,0.00321,8.9938,11.8138,12.9676,112.411,594.33
0.780445427,0.504551365,12,48,64,1.228,0.363,0.232,8.69,4.93,8.9938,11.8138,10.4513,112.411,594.33
0.784035896,0.542657343,12,48,64,1.228,0.363,0.232,8.69,0.00321,8.9938,10.4513,12.9676,112.411,594.33
0.781998938,0.520805369,12,48,64,1.228,0.363,0.232,8.69,3.12,8.9938,10.4513,11.8138,112.411,594.33
0.784668768,0.549575071,12,48,64,1.228,0.363,0.232,8.69,3.12,8.9938,17.4228,11.8138,112.411,594.33
0.78140872,0.514588859,12,48,64,1.228,0.363,0.232,8.69,4.93,8.9938,17.4228,10.4513,112.411,594.33
0.789408249,0.603421462,12,48,64,1.228,0.363,0.232,8.69,0.0017,8.9938,11.8138,17.4228,112.411,594.33
0.777524054,0.474908201,12,48,64,1.228,0.363,0.232,8.69,4.93,8.9938,11.8138,10.4513,112.411,594.33
0.787535989,0.581709145,12,48,64,1.228,0.363,0.232,8.69,0.0017,8.9938,10.4513,17.4228,112.411,594.33
0.778955057,0.489281211,12,48,64,1.228,0.363,0.232,8.69,3.12,8.9938,10.4513,11.8138,112.411,594.33
0.785747016,0.561505065,12,48,64,1.228,0.363,0.232,8.69,0.00321,8.9938,17.4228,12.9676,112.411,594.33
0.780445427,0.504551365,12,48,64,1.228,0.363,0.232,8.69,4.93,8.9938,17.4228,10.4513,112.411,594.33
0.789408249,0.603421462,12,48,64,1.228,0.363,0.232,8.69,0.0017,8.9938,12.9676,17.4228,112.411,594.33
0.777524054,0.474908201,12,48,64,1.228,0.363,0.232,8.69,4.93,8.9938,12.9676,10.4513,112.411,594.33
0.786408476,0.568914956,12,48,64,1.228,0.363,0.232,8.69,0.0017,8.9938,10.4513,17.4228,112.411,594.33
0.779879349,0.498714653,12,48,64,1.228,0.363,0.232,8.69,0.00321,8.9938,10.4513,12.9676,112.411,594.33
0.784035896,0.542657343,12,48,64,1.228,0.363,0.232,8.69,0.00321,8.9938,17.4228,12.9676,112.411,594.33
0.781998938,0.520805369,12,48,64,1.228,0.363,0.232,8.69,3.12,8.9938,17.4228,11.8138,112.411,594.33
0.787535989,0.581709145,12,48,64,1.228,0.363,0.232,8.69,0.0017,8.9938,12.9676,17.4228,112.411,594.33
0.778955057,0.489281211,12,48,64,1.228,0.363,0.232,8.69,3.12,8.9938,12.9676,11.8138,112.411,594.33
0.786408476,0.568914956,12,48,64,1.228,0.363,0.232,8.69,0.0017,8.9938,11.8138,17.4228,112.411,594.33
0.779879349,0.498714653,12,48,64,1.228,0.363,0.232,8.69,0.00321,8.9938,11.8138,12.9676,112.411,594.33
0.855007602,0.422096317,12,48,32,1.228,0.363,0.421,8.86,3.12,7.881,12.9676,11.8138,58.933,1768.15
0.848259276,0.395225464,12,48,32,1.228,0.363,0.421,8.86,4.93,7.881,12.9676,10.4513,58.933,1768.15
0.857250789,0.431259045,12,48,32,1.228,0.363,0.421,8.86,0.00321,7.881,11.8138,12.9676,58.933,1768.15
0.846274939,0.387516255,12,48,32,1.228,0.363,0.421,8.86,4.93,7.881,11.8138,10.4513,58.933,1768.15
0.853693577,0.416783217,12,48,32,1.228,0.363,0.421,8.86,0.00321,7.881,10.4513,12.9676,58.933,1768.15
0.849477274,0.4,12,48,32,1.228,0.363,0.421,8.86,3.12,7.881,10.4513,11.8138,58.933,1768.15
0.855007602,0.422096317,12,48,32,1.228,0.363,0.421,8.86,3.12,7.881,17.4228,11.8138,58.933,1768.15
0.848259276,0.395225464,12,48,32,1.228,0.363,0.421,8.86,4.93,7.881,17.4228,10.4513,58.933,1768.15
0.86490957,0.463452566,12,48,32,1.228,0.363,0.421,8.86,0.0017,7.881,11.8138,17.4228,58.933,1768.15
0.840283843,0.364749082,12,48,32,1.228,0.363,0.421,8.86,4.93,7.881,11.8138,10.4513,58.933,1768.15
0.860984941,0.446776612,12,48,32,1.228,0.363,0.421,8.86,0.0017,7.881,10.4513,17.4228,58.933,1768.15
0.843213494,0.375788146,12,48,32,1.228,0.363,0.421,8.86,3.12,7.881,10.4513,11.8138,58.933,1768.15
0.857250789,0.431259045,12,48,32,1.228,0.363,0.421,8.86,0.00321,7.881,17.4228,12.9676,58.933,1768.15
0.846274939,0.387516255,12,48,32,1.228,0.363,0.421,8.86,4.93,7.881,17.4228,10.4513,58.933,1768.15
0.86490957,0.463452566,12,48,32,1.228,0.363,0.421,8.86,0.0017,7.881,12.9676,17.4228,58.933,1768.15
0.840283843,0.364749082,12,48,32,1.228,0.363,0.421,8.86,4.93,7.881,12.9676,10.4513,58.933,1768.15
0.858629663,0.436950147,12,48,32,1.228,0.363,0.421,8.86,0.0017,7.881,10.4513,17.4228,58.933,1768.15
0.845110893,0.383033419,12,48,32,1.228,0.363,0.421,8.86,0.00321,7.881,10.4513,12.9676,58.933,1768.15
0.853693577,0.416783217,12,48,32,1.228,0.363,0.421,8.86,0.00321,7.881,17.4228,12.9676,58.933,1768.15
0.849477274,0.4,12,48,32,1.228,0.363,0.421,8.86,3.12,7.881,17.4228,11.8138,58.933,1768.15
0.860984941,0.446776612,12,48,32,1.228,0.363,0.421,8.86,0.0017,7.881,12.9676,17.4228,58.933,1768.15
0.843213494,0.375788146,12,48,32,1.228,0.363,0.421,8.86,3.12,7.881,12.9676,11.8138,58.933,1768.15
0.858629663,0.436950147,12,48,32,1.228,0.363,0.421,8.86,0.0017,7.881,11.8138,17.4228,58.933,1768.15
0.845110893,0.383033419,12,48,32,1.228,0.363,0.421,8.86,0.00321,7.881,11.8138,12.9676,58.933,1768.15
0.881342538,0.379603399,12,48,28,1.228,0.363,0.449,7.15,3.12,6.7665,12.9676,11.8138,51.996,2130.15
0.873159254,0.355437666,12,48,28,1.228,0.363,0.449,7.15,4.93,6.7665,12.9676,10.4513,51.996,2130.15
0.884067811,0.387843705,12,48,28,1.228,0.363,0.449,7.15,0.00321,6.7665,11.8138,12.9676,51.996,2130.15
0.870757338,0.348504551,12,48,28,1.228,0.363,0.449,7.15,4.93,6.7665,11.8138,10.4513,51.996,2130.15
0.879747297,0.374825175,12,48,28,1.228,0.363,0.449,7.15,0.00321,6.7665,10.4513,12.9676,51.996,2130.15
0.874634548,0.359731544,12,48,28,1.228,0.363,0.449,7.15,3.12,6.7665,10.4513,11.8138,51.996,2130.15
0.881342538,0.379603399,12,48,28,1.228,0.363,0.449,7.15,3.12,6.7665,17.4228,11.8138,51.996,2130.15
0.873159254,0.355437666,12,48,28,1.228,0.363,0.449,7.15,4.93,6.7665,17.4228,10.4513,51.996,2130.15
0.893391773,0.416796267,12,48,28,1.228,0.363,0.449,7.15,0.0017,6.7665,11.8138,17.4228,51.996,2130.15
0.863517498,0.328029376,12,48,28,1.228,0.363,0.449,7.15,4.93,6.7665,11.8138,10.4513,51.996,2130.15
0.888610126,0.4017991,12,48,28,1.228,0.363,0.449,7.15,0.0017,6.7665,10.4513,17.4228,51.996,2130.15
0.867055535,0.337957125,12,48,28,1.228,0.363,0.449,7.15,3.12,6.7665,10.4513,11.8138,51.996,2130.15
0.884067811,0.387843705,12,48,28,1.228,0.363,0.449,7.15,0.00321,6.7665,17.4228,12.9676,51.996,2130.15
0.870757338,0.348504551,12,48,28,1.228,0.363,0.449,7.15,4.93,6.7665,17.4228,10.4513,51.996,2130.15
0.893391773,0.416796267,12,48,28,1.228,0.363,0.449,7.15,0.0017,6.7665,12.9676,17.4228,51.996,2130.15
0.863517498,0.328029376,12,48,28,1.228,0.363,0.449,7.15,4.93,6.7665,12.9676,10.4513,51.996,2130.15
0.885744284,0.392961877,12,48,28,1.228,0.363,0.449,7.15,0.0017,6.7665,10.4513,17.4228,51.996,2130.15
0.869349255,0.344473008,12,48,28,1.228,0.363,0.449,7.15,0.00321,6.7665,10.4513,12.9676,51.996,2130.15
0.879747297,0.374825175,12,48,28,1.228,0.363,0.449,7.15,0.00321,6.7665,17.4228,12.9676,51.996,2130.15
0.874634548,0.359731544,12,48,28,1.228,0.363,0.449,7.15,3.12,6.7665,17.4228,11.8138,51.996,2130.15
0.888610126,0.4017991,12,48,28,1.228,0.363,0.449,7.15,0.0017,6.7665,12.9676,17.4228,51.996,2130.15
0.867055535,0.337957125,12,48,28,1.228,0.363,0.449,7.15,3.12,6.7665,12.9676,11.8138,51.996,2130.15
0.885744284,0.392961877,12,48,28,1.228,0.363,0.449,7.15,0.0017,6.7665,11.8138,17.4228,51.996,2130.15
0.869349255,0.344473008,12,48,28,1.228,0.363,0.449,7.15,0.00321,6.7665,11.8138,12.9676,51.996,2130.15
0.860147928,0.413597734,12,48,35,1.228,0.363,0.385,8.96,3.12,7.7264,12.9676,11.8138,63.546,1357.75
0.853125008,0.387267905,12,48,35,1.228,0.363,0.385,8.96,4.93,7.7264,12.9676,10.4513,63.546,1357.75
0.862483246,0.422575977,12,48,35,1.228,0.363,0.385,8.96,0.00321,7.7264,11.8138,12.9676,63.546,1357.75
0.851060659,0.379713914,12,48,35,1.228,0.363,0.385,8.96,4.93,7.7264,11.8138,10.4513,63.546,1357.75
0.858780132,0.408391608,12,48,35,1.228,0.363,0.385,8.96,0.00321,7.7264,10.4513,12.9676,63.546,1357.75
0.854392282,0.391946309,12,48,35,1.228,0.363,0.385,8.96,3.12,7.7264,10.4513,11.8138,63.546,1357.75
0.860147928,0.413597734,12,48,35,1.228,0.363,0.385,8.96,3.12,7.7264,17.4228,11.8138,63.546,1357.75
0.853125008,0.387267905,12,48,35,1.228,0.363,0.385,8.96,4.93,7.7264,17.4228,10.4513,63.546,1357.75
0.870459792,0.454121306,12,48,35,1.228,0.363,0.385,8.96,0.0017,7.7264,11.8138,17.4228,63.546,1357.75
0.844830014,0.357405141,12,48,35,1.228,0.363,0.385,8.96,4.93,7.7264,11.8138,10.4513,63.546,1357.75
0.866371708,0.437781109,12,48,35,1.228,0.363,0.385,8.96,0.0017,7.7264,10.4513,17.4228,63.546,1357.75
0.847876426,0.368221942,12,48,35,1.228,0.363,0.385,8.96,3.12,7.7264,10.4513,11.8138,63.546,1357.75
0.862483246,0.422575977,12,48,35,1.228,0.363,0.385,8.96,0.00321,7.7264,17.4228,12.9676,63.546,1357.75
0.851060659,0.379713914,12,48,35,1.228,0.363,0.385,8.96,4.93,7.7264,17.4228,10.4513,63.546,1357.75
0.870459792,0.454121306,12,48,35,1.228,0.363,0.385,8.96,0.0017,7.7264,12.9676,17.4228,63.546,1357.75
0.844830014,0.357405141,12,48,35,1.228,0.363,0.385,8.96,4.93,7.7264,12.9676,10.4513,63.546,1357.75
0.863918963,0.428152493,12,48,35,1.228,0.363,0.385,8.96,0.0017,7.7264,10.4513,17.4228,63.546,1357.75
0.849849832,0.375321337,12,48,35,1.228,0.363,0.385,8.96,0.00321,7.7264,10.4513,12.9676,63.546,1357.75
0.858780132,0.408391608,12,48,35,1.228,0.363,0.385,8.96,0.00321,7.7264,17.4228,12.9676,63.546,1357.75
0.854392282,0.391946309,12,48,35,1.228,0.363,0.385,8.96,3.12,7.7264,17.4228,11.8138,63.546,1357.75
0.866371708,0.437781109,12,48,35,1.228,0.363,0.385,8.96,0.0017,7.7264,12.9676,17.4228,63.546,1357.75
0.847876426,0.368221942,12,48,35,1.228,0.363,0.385,8.96,3.12,7.7264,12.9676,11.8138,63.546,1357.75
0.863918963,0.428152493,12,48,35,1.228,0.363,0.385,8.96,0.0017,7.7264,11.8138,17.4228,63.546,1357.75
0.849849832,0.375321337,12,48,35,1.228,0.363,0.385,8.96,0.00321,7.7264,11.8138,12.9676,63.546,1357.75
0.888641441,0.368271955,12,48,30,1.228,0.363,0.449,7.87,3.12,7.9024,12.9676,11.8138,55.845,1808.15
0.880048085,0.344827586,12,48,30,1.228,0.363,0.449,7.87,4.93,7.9024,12.9676,10.4513,55.845,1808.15
0.891504764,0.376266281,12,48,30,1.228,0.363,0.449,7.87,0.00321,7.9024,11.8138,12.9676,55.845,1808.15
0.877527074,0.33810143,12,48,30,1.228,0.363,0.449,7.87,4.93,7.9024,11.8138,10.4513,55.845,1808.15
0.886965737,0.363636364,12,48,30,1.228,0.363,0.449,7.87,0.00321,7.9024,10.4513,12.9676,55.845,1808.15
0.881596813,0.348993289,12,48,30,1.228,0.363,0.449,7.87,3.12,7.9024,10.4513,11.8138,55.845,1808.15
0.888641441,0.368271955,12,48,30,1.228,0.363,0.449,7.87,3.12,7.9024,17.4228,11.8138,55.845,1808.15
0.880048085,0.344827586,12,48,30,1.228,0.363,0.449,7.87,4.93,7.9024,17.4228,10.4513,55.845,1808.15
0.90130665,0.404354588,12,48,30,1.228,0.363,0.449,7.87,0.0017,7.9024,11.8138,17.4228,55.845,1808.15
0.869931741,0.318237454,12,48,30,1.228,0.363,0.449,7.87,4.93,7.9024,11.8138,10.4513,55.845,1808.15
0.896278822,0.389805097,12,48,30,1.228,0.363,0.449,7.87,0.0017,7.9024,10.4513,17.4228,55.845,1808.15
0.873642851,0.327868852,12,48,30,1.228,0.363,0.449,7.87,3.12,7.9024,10.4513,11.8138,55.845,1808.15
0.891504764,0.376266281,12,48,30,1.228,0.363,0.449,7.87,0.00321,7.9024,17.4228,12.9676,55.845,1808.15
0.877527074,0.33810143,12,48,30,1.228,0.363,0.449,7.87,4.93,7.9024,17.4228,10.4513,55.845,1808.15
0.90130665,0.404354588,12,48,30,1.228,0.363,0.449,7.87,0.0017,7.9024,12.9676,17.4228,55.845,1808.15
0.869931741,0.318237454,12,48,30,1.228,0.363,0.449,7.87,4.93,7.9024,12.9676,10.4513,55.845,1808.15
0.893266528,0.381231672,12,48,30,1.228,0.363,0.449,7.87,0.0017,7.9024,10.4513,17.4228,55.845,1808.15
0.876049442,0.334190231,12,48,30,1.228,0.363,0.449,7.87,0.00321,7.9024,10.4513,12.9676,55.845,1808.15
0.886965737,0.363636364,12,48,30,1.228,0.363,0.449,7.87,0.00321,7.9024,17.4228,12.9676,55.845,1808.15
0.881596813,0.348993289,12,48,30,1.228,0.363,0.449,7.87,3.12,7.9024,17.4228,11.8138,55.845,1808.15
0.896278822,0.389805097,12,48,30,1.228,0.363,0.449,7.87,0.0017,7.9024,12.9676,17.4228,55.845,1808.15
0.873642851,0.327868852,12,48,30,1.228,0.363,0.449,7.87,3.12,7.9024,12.9676,11.8138,55.845,1808.15
0.893266528,0.381231672,12,48,30,1.228,0.363,0.449,7.87,0.0017,7.9024,11.8138,17.4228,55.845,1808.15
0.876049442,0.334190231,12,48,30,1.228,0.363,0.449,7.87,0.00321,7.9024,11.8138,12.9676,55.845,1808.15
0.863609288,0.407932011,12,48,12,1.228,0.363,1.023,1.74,3.12,7.6462,12.9676,11.8138,24.305,923.15
0.85639996,0.381962865,12,48,12,1.228,0.363,1.023,1.74,4.93,7.6462,12.9676,10.4513,24.305,923.15
0.866007181,0.416787265,12,48,12,1.228,0.363,1.023,1.74,0.00321,7.6462,11.8138,12.9676,24.305,923.15
0.854281324,0.374512354,12,48,12,1.228,0.363,1.023,1.74,4.93,7.6462,11.8138,10.4513,24.305,923.15
0.862204978,0.402797203,12,48,12,1.228,0.363,1.023,1.74,0.00321,7.6462,10.4513,12.9676,24.305,923.15
0.857700675,0.386577181,12,48,12,1.228,0.363,1.023,1.74,3.12,7.6462,10.4513,11.8138,24.305,923.15
0.863609288,0.407932011,12,48,12,1.228,0.363,1.023,1.74,3.12,7.6462,17.4228,11.8138,24.305,923.15
0.85639996,0.381962865,12,48,12,1.228,0.363,1.023,1.74,4.93,7.6462,17.4228,10.4513,24.305,923.15
0.874199683,0.447900467,12,48,12,1.228,0.363,1.023,1.74,0.0017,7.6462,11.8138,17.4228,24.305,923.15
0.847888222,0.35250918,12,48,12,1.228,0.363,1.023,1.74,4.93,7.6462,11.8138,10.4513,24.305,923.15
0.87000049,0.431784108,12,48,12,1.228,0.363,1.023,1.74,0.0017,7.6462,10.4513,17.4228,24.305,923.15
0.851013804,0.363177806,12,48,12,1.228,0.363,1.023,1.74,3.12,7.6462,10.4513,11.8138,24.305,923.15
0.866007181,0.416787265,12,48,12,1.228,0.363,1.023,1.74,0.00321,7.6462,17.4228,12.9676,24.305,923.15
0.854281324,0.374512354,12,48,12,1.228,0.363,1.023,1.74,4.93,7.6462,17.4228,10.4513,24.305,923.15
0.874199683,0.447900467,12,48,12,1.228,0.363,1.023,1.74,0.0017,7.6462,12.9676,17.4228,24.305,923.15
0.847888222,0.35250918,12,48,12,1.228,0.363,1.023,1.74,4.93,7.6462,12.9676,10.4513,24.305,923.15
0.867481515,0.42228739,12,48,12,1.228,0.363,1.023,1.74,0.0017,7.6462,10.4513,17.4228,24.305,923.15
0.853038762,0.370179949,12,48,12,1.228,0.363,1.023,1.74,0.00321,7.6462,10.4513,12.9676,24.305,923.15
0.862204978,0.402797203,12,48,12,1.228,0.363,1.023,1.74,0.00321,7.6462,17.4228,12.9676,24.305,923.15
0.857700675,0.386577181,12,48,12,1.228,0.363,1.023,1.74,3.12,7.6462,17.4228,11.8138,24.305,923.15
0.87000049,0.431784108,12,48,12,1.228,0.363,1.023,1.74,0.0017,7.6462,12.9676,17.4228,24.305,923.15
0.851013804,0.363177806,12,48,12,1.228,0.363,1.023,1.74,3.12,7.6462,12.9676,11.8138,24.305,923.15
0.867481515,0.42228739,12,48,12,1.228,0.363,1.023,1.74,0.0017,7.6462,11.8138,17.4228,24.305,923.15
0.853038762,0.370179949,12,48,12,1.228,0.363,1.023,1.74,0.00321,7.6462,11.8138,12.9676,24.305,923.15
0.903608034,0.345609065,12,48,30,1.228,0.363,0.479,7.44,3.12,7.434,12.9676,11.8138,54.938,1519.15
0.894157072,0.323607427,12,48,30,1.228,0.363,0.479,7.44,4.93,7.434,12.9676,10.4513,54.938,1519.15
0.906760461,0.353111433,12,48,30,1.228,0.363,0.479,7.44,0.00321,7.434,11.8138,12.9676,54.938,1519.15
0.891387324,0.317295189,12,48,30,1.228,0.363,0.479,7.44,4.93,7.434,11.8138,10.4513,54.938,1519.15
0.901763914,0.341258741,12,48,30,1.228,0.363,0.479,7.44,0.00321,7.434,10.4513,12.9676,54.938,1519.15
0.895859249,0.327516779,12,48,30,1.228,0.363,0.479,7.44,3.12,7.434,10.4513,11.8138,54.938,1519.15
0.903608034,0.345609065,12,48,30,1.228,0.363,0.479,7.44,3.12,7.434,17.4228,11.8138,54.938,1519.15
0.894157072,0.323607427,12,48,30,1.228,0.363,0.479,7.44,4.93,7.434,17.4228,10.4513,54.938,1519.15
0.917564718,0.379471229,12,48,30,1.228,0.363,0.479,7.44,0.0017,7.434,11.8138,17.4228,54.938,1519.15
0.88305041,0.298653611,12,48,30,1.228,0.363,0.479,7.44,4.93,7.434,11.8138,10.4513,54.938,1519.15
0.912020272,0.365817091,12,48,30,1.228,0.363,0.479,7.44,0.0017,7.434,10.4513,17.4228,54.938,1519.15
0.887122394,0.307692308,12,48,30,1.228,0.363,0.479,7.44,3.12,7.434,10.4513,11.8138,54.938,1519.15
0.906760461,0.353111433,12,48,30,1.228,0.363,0.479,7.44,0.00321,7.434,17.4228,12.9676,54.938,1519.15
0.891387324,0.317295189,12,48,30,1.228,0.363,0.479,7.44,4.93,7.434,17.4228,10.4513,54.938,1519.15
0.917564718,0.379471229,12,48,30,1.228,0.363,0.479,7.44,0.0017,7.434,12.9676,17.4228,54.938,1519.15
0.88305041,0.298653611,12,48,30,1.228,0.363,0.479,7.44,4.93,7.434,12.9676,10.4513,54.938,1519.15
0.908700939,0.357771261,12,48,30,1.228,0.363,0.479,7.44,0.0017,7.434,10.4513,17.4228,54.938,1519.15
0.889764502,0.313624679,12,48,30,1.228,0.363,0.479,7.44,0.00321,7.434,10.4513,12.9676,54.938,1519.15
0.901763914,0.341258741,12,48,30,1.228,0.363,0.479,7.44,0.00321,7.434,17.4228,12.9676,54.938,1519.15
0.895859249,0.327516779,12,48,30,1.228,0.363,0.479,7.44,3.12,7.434,17.4228,11.8138,54.938,1519.15
0.912020272,0.365817091,12,48,30,1.228,0.363,0.479,7.44,0.0017,7.434,12.9676,17.4228,54.938,1519.15
0.887122394,0.307692308,12,48,30,1.228,0.363,0.479,7.44,3.12,7.434,12.9676,11.8138,54.938,1519.15
0.908700939,0.357771261,12,48,30,1.228,0.363,0.479,7.44,0.0017,7.434,11.8138,17.4228,54.938,1519.15
0.889764502,0.313624679,12,48,30,1.228,0.363,0.479,7.44,0.00321,7.434,11.8138,12.9676,54.938,1519.15
0.874162558,0.390934844,12,48,31,1.228,0.363,0.444,8.91,3.12,7.6398,12.9676,11.8138,58.693,1726.15
0.866377435,0.366047745,12,48,31,1.228,0.363,0.444,8.91,4.93,7.6398,12.9676,10.4513,58.693,1726.15
0.87675391,0.399421129,12,48,31,1.228,0.363,0.444,8.91,0.00321,7.6398,11.8138,12.9676,58.693,1726.15
0.864091253,0.358907672,12,48,31,1.228,0.363,0.444,8.91,4.93,7.6398,11.8138,10.4513,58.693,1726.15
0.872645402,0.386013986,12,48,31,1.228,0.363,0.444,8.91,0.00321,7.6398,10.4513,12.9676,58.693,1726.15
0.867781388,0.370469799,12,48,31,1.228,0.363,0.444,8.91,3.12,7.6398,10.4513,11.8138,58.693,1726.15
0.874162558,0.390934844,12,48,31,1.228,0.363,0.444,8.91,3.12,7.6398,17.4228,11.8138,58.693,1726.15
0.866377435,0.366047745,12,48,31,1.228,0.363,0.444,8.91,4.93,7.6398,17.4228,10.4513,58.693,1726.15
0.885614695,0.429237947,12,48,31,1.228,0.363,0.444,8.91,0.0017,7.6398,11.8138,17.4228,58.693,1726.15
0.85719715,0.337821297,12,48,31,1.228,0.363,0.444,8.91,4.93,7.6398,11.8138,10.4513,58.693,1726.15
0.881071546,0.413793103,12,48,31,1.228,0.363,0.444,8.91,0.0017,7.6398,10.4513,17.4228,58.693,1726.15
0.860566812,0.348045397,12,48,31,1.228,0.363,0.444,8.91,3.12,7.6398,10.4513,11.8138,58.693,1726.15
0.87675391,0.399421129,12,48,31,1.228,0.363,0.444,8.91,0.00321,7.6398,17.4228,12.9676,58.693,1726.15
0.864091253,0.358907672,12,48,31,1.228,0.363,0.444,8.91,4.93,7.6398,17.4228,10.4513,58.693,1726.15
0.885614695,0.429237947,12,48,31,1.228,0.363,0.444,8.91,0.0017,7.6398,12.9676,17.4228,58.693,1726.15
0.85719715,0.337821297,12,48,31,1.228,0.363,0.444,8.91,4.93,7.6398,12.9676,10.4513,58.693,1726.15
0.878347672,0.404692082,12,48,31,1.228,0.363,0.444,8.91,0.0017,7.6398,10.4513,17.4228,58.693,1726.15
0.862750779,0.354755784,12,48,31,1.228,0.363,0.444,8.91,0.00321,7.6398,10.4513,12.9676,58.693,1726.15
0.872645402,0.386013986,12,48,31,1.228,0.363,0.444,8.91,0.00321,7.6398,17.4228,12.9676,58.693,1726.15
0.867781388,0.370469799,12,48,31,1.228,0.363,0.444,8.91,3.12,7.6398,17.4228,11.8138,58.693,1726.15
0.881071546,0.413793103,12,48,31,1.228,0.363,0.444,8.91,0.0017,7.6398,12.9676,17.4228,58.693,1726.15
0.860566812,0.348045397,12,48,31,1.228,0.363,0.444,8.91,3.12,7.6398,12.9676,11.8138,58.693,1726.15
0.878347672,0.404692082,12,48,31,1.228,0.363,0.444,8.91,0.0017,7.6398,11.8138,17.4228,58.693,1726.15
